Title	Price	ImageURL	ItemURL	Store	Keywords
Handmade Meditation Pillow- Arrows	 $74.00 	https://static1.squarespace.com/static/58fd6c96440243efc9da8e98/5a2306fa9140b76b2c49b8e2/5a230ef78165f50677de0571/1512247058191/IMG_7708.JPG	https://www.therefillrevolution.com/mindful-lifestyle/handmade-meditation-pillow-arrows	Refill Revolution	handmade meditation pillow arrows
Handmade Napkin Set of 4- Triangles	 $24.00 	https://static1.squarespace.com/static/58fd6c96440243efc9da8e98/5a2306fa9140b76b2c49b8e2/5a230f7de2c483bcf3b5cae9/1512247227134/IMG_7678.JPG	https://www.therefillrevolution.com/mindful-lifestyle/handmade-napkin-set-of-4-triangles	Refill Revolution	handmade napkin set triangles
Handmade Napkins Set of 4- Arrows	 $24.00 	https://static1.squarespace.com/static/58fd6c96440243efc9da8e98/5a2306fa9140b76b2c49b8e2/5a23139a24a694ef802db557/1512248290673/IMG_7679.JPG	https://www.therefillrevolution.com/mindful-lifestyle/handmade-napkins-set-of-4-arrows	Refill Revolution	handmade napkins set arrows
Handmade Petite Canvas Planter- Butternut Bark	 $10.00 	https://static1.squarespace.com/static/58fd6c96440243efc9da8e98/5a2306fa9140b76b2c49b8e2/5a2314c553450a52b5dc6c31/1512248559593/IMG_7685.JPG	https://www.therefillrevolution.com/mindful-lifestyle/handmade-petite-canvas-planter-butternut-bark	Refill Revolution	handmade petite canvas planter butternut bark
Handmade Petite Canvas Planter- Logwood	 $10.00 	https://static1.squarespace.com/static/58fd6c96440243efc9da8e98/5a2306fa9140b76b2c49b8e2/5a2315e49140b76b2c4bdea7/1512248845513/IMG_7683.JPG	https://www.therefillrevolution.com/mindful-lifestyle/handmade-petite-canvas-planter-logwood	Refill Revolution	handmade petite canvas planter logwood
Handmade Garland	 $30.00 	https://static1.squarespace.com/static/58fd6c96440243efc9da8e98/5a2306fa9140b76b2c49b8e2/5a2317e8ec212d3898b46bb0/1512249362296/IMG_7686.JPG	https://www.therefillrevolution.com/mindful-lifestyle/handmade-garland	Refill Revolution	handmade garland
Handmade Graze Bag- Madder Root	 $18.00 	https://static1.squarespace.com/static/58fd6c96440243efc9da8e98/5a2306fa9140b76b2c49b8e2/5a231cb48165f50677e0035e/1512250588344/IMG_7676.JPG	https://www.therefillrevolution.com/mindful-lifestyle/handmade-graze-bag-madder-root	Refill Revolution	handmade graze bag madder root
Handmade Graze Bag- Logwood	 $18.00 	https://static1.squarespace.com/static/58fd6c96440243efc9da8e98/5a2306fa9140b76b2c49b8e2/5a231ed6ec212d3898b56ba5/1512251171694/IMG_7680.JPG	https://www.therefillrevolution.com/mindful-lifestyle/handmade-graze-bag-logwood	Refill Revolution	handmade graze bag logwood
Handmade Graze Bag- Onion Skin	 $18.00 	https://static1.squarespace.com/static/58fd6c96440243efc9da8e98/5a2306fa9140b76b2c49b8e2/5a2321090d9297cfbf6817e4/1512251695714/IMG_7677.JPG	https://www.therefillrevolution.com/mindful-lifestyle/handmade-graze-bag-onion-skin	Refill Revolution	handmade graze bag onion skin
Handmade Graze Bag- Butternut Bark	 $18.00 	https://static1.squarespace.com/static/58fd6c96440243efc9da8e98/5a2306fa9140b76b2c49b8e2/5a232167e2c483bcf3b85ef3/1512251818304/IMG_7681.JPG	https://www.therefillrevolution.com/mindful-lifestyle/handmade-graze-bag-butternut-bark	Refill Revolution	handmade graze bag butternut bark
Natalie Legg Ceramic Mug	 $29.00 	https://static1.squarespace.com/static/58fd6c96440243efc9da8e98/5a2306fa9140b76b2c49b8e2/5a243694e4966bbfda4a8fc9/1512322711483/IMG_7733.PNG	https://www.therefillrevolution.com/mindful-lifestyle/natalie-legg-ceramic-mug	Refill Revolution	natalie legg ceramic mug
Trail Fork Paleoats- Two Sizes	 $2.76 	https://static1.squarespace.com/static/58fd6c96440243efc9da8e98/5a2306fa9140b76b2c49b8e2/5a47cbed71c10bd7b310cb49/1514654739158/IMG_8543.JPG	https://www.therefillrevolution.com/mindful-lifestyle/trail-fork-paleoats-two-sizes	Refill Revolution	trail fork paleoats two sizes
Black Peel-off China Mark	 $1.25 	https://static1.squarespace.com/static/58fd6c96440243efc9da8e98/5a2306fa9140b76b2c49b8e2/5a4e7776f9619a322dbd53d9/1515091850245/IMG_8674.JPG	https://www.therefillrevolution.com/mindful-lifestyle/black-peel-off-china-mark	Refill Revolution	black peeloff china mark
Redecker Rug Beater	 $19.00 	https://static1.squarespace.com/static/58fd6c96440243efc9da8e98/5a2306fa9140b76b2c49b8e2/5a5a6eb80d9297fec784c82d/1515876031268/IMG_1103.JPG	https://www.therefillrevolution.com/mindful-lifestyle/redecker-rug-beater	Refill Revolution	redecker rug beater
Redecker Broom & Dustpan	 $89.00 	https://static1.squarespace.com/static/58fd6c96440243efc9da8e98/5a2306fa9140b76b2c49b8e2/5a5a7096e2c4839a6b29f096/1515876505672/IMG_1104.JPG	https://www.therefillrevolution.com/mindful-lifestyle/redecker-broom-dustpan	Refill Revolution	redecker broom  dustpan
Plantable Wildflower Greeting Card - Birthday	 $6.00 	https://static1.squarespace.com/static/58fd6c96440243efc9da8e98/5a2306fa9140b76b2c49b8e2/59586fd41e5b6cee37419feb/1498968030896/bday+card.jpg	https://www.therefillrevolution.com/mindful-lifestyle/plantable-seed-birthday-greeting-card	Refill Revolution	plantable wildflower greeting card  birthday
Plantable Wildflower Greeting Card - Congratulations	 $6.00 	https://static1.squarespace.com/static/58fd6c96440243efc9da8e98/5a2306fa9140b76b2c49b8e2/5958705ae3df282571d13e0f/1498968169338/grow+girl+card.jpg	https://www.therefillrevolution.com/mindful-lifestyle/plantable-greeting-card-congratulations	Refill Revolution	plantable wildflower greeting card  congratulations
Flax Twine- Various Colors	 $8.75 	https://static1.squarespace.com/static/58fd6c96440243efc9da8e98/5a2306fa9140b76b2c49b8e2/5a6111e324a69435987fa493/1516311077487/IMG_9280.JPG	https://www.therefillrevolution.com/mindful-lifestyle/flax-twine-various-colors	Refill Revolution	flax twine various colors
Flax Twine Holder	 $8.00 	https://static1.squarespace.com/static/58fd6c96440243efc9da8e98/5a2306fa9140b76b2c49b8e2/5a61145553450a0bfbea53c7/1516311689392/IMG_9281.JPG	https://www.therefillrevolution.com/mindful-lifestyle/flax-twine-holder	Refill Revolution	flax twine holder
Wooden Twine Holder- Large	 $24.00 	https://static1.squarespace.com/static/58fd6c96440243efc9da8e98/5a2306fa9140b76b2c49b8e2/5a61185fe4966bd27586183d/1516312702367/IMG_9274.JPG	https://www.therefillrevolution.com/mindful-lifestyle/wooden-twine-holder-large	Refill Revolution	wooden twine holder large
Customized Plantable Invitations	 $-   	https://static1.squarespace.com/static/58fd6c96440243efc9da8e98/5a2306fa9140b76b2c49b8e2/5a6a26c1c830259c9b44ba08/1516906199359/Invite-template-12.jpg	https://www.therefillrevolution.com/mindful-lifestyle/customized-plantable-invitations	Refill Revolution	customized plantable invitations
Low-waste Herbal Confetti	 $34.95 	https://static1.squarespace.com/static/58fd6c96440243efc9da8e98/5a2306fa9140b76b2c49b8e2/5a6a3de3e4966bdc4432b68e/1516912104331/IMG_9421.JPG	https://www.therefillrevolution.com/mindful-lifestyle/low-waste-herbal-confetti	Refill Revolution	lowwaste herbal confetti
No Serial Number- The Yarn Special	 $15.00 	https://static1.squarespace.com/static/58fd6c96440243efc9da8e98/5a2306fa9140b76b2c49b8e2/5a6cdb6353450a17188739b8/1517083530552/IMG_9684.JPG	https://www.therefillrevolution.com/mindful-lifestyle/no-serial-number-the-yarn-special	Refill Revolution	serial number yarn special
Green Tea Leaf Mints- Sencha	 $3.95 	https://static1.squarespace.com/static/58fd6c96440243efc9da8e98/5a2306fa9140b76b2c49b8e2/5a6d0fef085229bac5f39d26/1517096944540/IMG_1169.JPG	https://www.therefillrevolution.com/mindful-lifestyle/green-tea-leaf-mints-sencha	Refill Revolution	green tea leaf mints sencha
3 Piece Funnel Set	 $14.00 	https://static1.squarespace.com/static/58fd6c96440243efc9da8e98/5a2306fa9140b76b2c49b8e2/5a6d1a1771c10beb5bed387f/1517099543430/IMG_1172.JPG	https://www.therefillrevolution.com/mindful-lifestyle/3-piece-funnel-set	Refill Revolution	piece funnel set
Hikers Brew- Coffee To Go- Compostable Packaging	 $3.99 	https://static1.squarespace.com/static/58fd6c96440243efc9da8e98/5a2306fa9140b76b2c49b8e2/5a74aa61419202c38139ed23/1517595264400/IMG_9883.JPG	https://www.therefillrevolution.com/mindful-lifestyle/hikers-brew-coffee-to-go-compostable-packaging	Refill Revolution	hikers brew coffee go compostable packaging
Hand-dyed Dish Cloth/ Gift Wrap	 $16.00 	https://static1.squarespace.com/static/58fd6c96440243efc9da8e98/5a2306fa9140b76b2c49b8e2/5a7f5f0f71c10b61a5af4b30/1518296875164/IMG_0071.JPG	https://www.therefillrevolution.com/mindful-lifestyle/hand-dyed-dish-cloth-gift-wrapf	Refill Revolution	handdyed dish cloth gift wrap
Vintage Syrup Dispenser	 $18.95 	https://static1.squarespace.com/static/58fd6c96440243efc9da8e98/59569c88a5790a78d370e64f/5a5e669f0d9297a44bbfb2ba/1516136186059/IMG_9194.JPG	https://www.therefillrevolution.com/vintagegoods/vintage-syrup-dispenser	Refill Revolution	vintage syrup dispenser
Vintage Aluminum Ice Cream Scoop	 $16.95 	https://static1.squarespace.com/static/58fd6c96440243efc9da8e98/59569c88a5790a78d370e64f/5a5e67ce085229e66f268633/1516136525198/IMG_9216.JPG	https://www.therefillrevolution.com/vintagegoods/vintage-aluminum-ice-cream-scoop	Refill Revolution	vintage aluminum ice cream scoop
Vintage Strawberry Enamel Bowls- Set of 2	 $26.95 	https://static1.squarespace.com/static/58fd6c96440243efc9da8e98/59569c88a5790a78d370e64f/5a5e69c9085229e66f2700c4/1516136981693/IMG_9188.JPG	https://www.therefillrevolution.com/vintagegoods/vintage-strawberry-enamel-bowls-set-of-2	Refill Revolution	vintage strawberry enamel bowls set
Vintage Heart Cake Pan	 $10.95 	https://static1.squarespace.com/static/58fd6c96440243efc9da8e98/59569c88a5790a78d370e64f/5a5e6b4d085229e66f275ef3/1516137391046/IMG_9199.JPG	https://www.therefillrevolution.com/vintagegoods/vintage-heart-cake-pan	Refill Revolution	vintage heart cake pan
Vintage French Enamel Dish (Yellow)	 $9.95 	https://static1.squarespace.com/static/58fd6c96440243efc9da8e98/59569c88a5790a78d370e64f/5a5e6bf59140b79e6fdbe0cf/1516137590070/IMG_9197.JPG	https://www.therefillrevolution.com/vintagegoods/vintage-french-enamel-dish-yellow	Refill Revolution	vintage french enamel dish yellow
Vintage Green Enamel Pot	 $6.95 	https://static1.squarespace.com/static/58fd6c96440243efc9da8e98/59569c88a5790a78d370e64f/5a5e6dbc24a69451b7cadd1e/1516137980516/IMG_9209.JPG	https://www.therefillrevolution.com/vintagegoods/vintage-green-enamel-pot	Refill Revolution	vintage green enamel pot
Vintage Enamel Pots- Set of 2 (Yellow)	 $12.95 	https://static1.squarespace.com/static/58fd6c96440243efc9da8e98/59569c88a5790a78d370e64f/5a5e6e84652dea8d4c14dfdc/1516138244422/IMG_9201.JPG	https://www.therefillrevolution.com/vintagegoods/vintage-enamel-pots-set-of-2-yellow	Refill Revolution	vintage enamel pots set yellow
Bulk Bags	 $9.45 	https://images-na.ssl-images-amazon.com/images/I/41oDAdZGl5L.jpg	https://zerowastehome.com/product/simple-ecology-organic-cotton-muslin-produce-bags/	Zero Waste Home Shop	bulk bags
Large Stainless Container	 $86.80 	https://images-na.ssl-images-amazon.com/images/I/51dMTMQoSuL.jpg	https://zerowastehome.com/product/stainless-steel-rectangular-kimchi-food-storage-container-8l-271oz-12/	Zero Waste Home Shop	large stainless container
Organic Cotton Mesh Produce Bags	 $10.45 	https://s3-us-east-2.amazonaws.com/zerowaste-media/wp-content/uploads/20171109101515/Screenshot-2017-09-06-15.57.02.png	https://zerowastehome.com/product/simple-ecology-reusable-organic-cotton-mesh-grocery-shopping-produce-bags/	Zero Waste Home Shop	organic cotton mesh produce bags
Swing Top Bottle 750 ml Set of 6	 $34.95 	https://images-na.ssl-images-amazon.com/images/I/41olBKahueL.jpg	https://zerowastehome.com/product/sally-swing-top-bottle-with-ez-open-cap-750-ml-set-of-6-homebrewing-kombucha-water-beer-antique-bottles/	Zero Waste Home Shop	swing top bottle 750 ml set of 6
Water-Soluble Wax Crayons Set of 12	 $13.90 	https://s3-us-east-2.amazonaws.com/zerowaste-media/wp-content/uploads/20171109101511/lyra-aquacolor-600x320.jpg	https://zerowastehome.com/product/lyra-aqua-color-water-soluble-wax-crayons-assorted-colors-5611120/	Zero Waste Home Shop	water-soluble wax crayons set of 12
Wide Mouth Jar Set of 2	 $18.99 	https://s3-us-east-2.amazonaws.com/zerowaste-media/wp-content/uploads/20180208200756/Screenshot-23.png	https://zerowastehome.com/product/le-parfait-french-super-terrine-wide-mouth-jar-1000-grams-with-100-mm-gasket-pack-of-2/	Zero Waste Home Shop	wide mouth jar set of 2
Grocery Bag with Bottle Sleeves	 $8.95 	https://images-na.ssl-images-amazon.com/images/I/31JqbkSlsFL.jpg	https://zerowastehome.com/product/simple-ecology-organic-cotton-deluxe-reusable-grocery-bag-with-bottle-sleeves/	Zero Waste Home Shop	grocery bag with bottle sleeves
Bottle Pourers Set of 6	 $9.99 	https://images-na.ssl-images-amazon.com/images/I/31XFNj0FORL.jpg	https://zerowastehome.com/product/chrome-bottle-pourers-set-of-6/	Zero Waste Home Shop	bottle pourers set of 6
Bulk Jar	 $15.25 	https://images-na.ssl-images-amazon.com/images/I/41CIr-Vmw0L.jpg	https://zerowastehome.com/product/anchor-hocking-1-gallon-penny-candy-jar/	Zero Waste Home Shop	bulk jar
Cotton Washcloths Set of 24	 $13.99 	https://images-na.ssl-images-amazon.com/images/I/61cTLAtsBtL.jpg	https://zerowastehome.com/product/amazonbasics-cotton-washcloths/	Zero Waste Home Shop	cotton washcloths set of 24
Flour Sack Towels Set of 12	 $21.95 	https://images-na.ssl-images-amazon.com/images/I/41CWTdWhA3L.jpg	https://zerowastehome.com/product/nouvelle-legende-cotton-flour-sack-towels-commercial-grade-28in-x-29in-12pk/	Zero Waste Home Shop	flour sack towels set of 12
Ice Cube Tray	 $22.97 	https://images-na.ssl-images-amazon.com/images/I/41Cy2GhbbNL.jpg	https://zerowastehome.com/product/healthylifestyle-ice-cube-tray-18-slot-stainless-steel/	Zero Waste Home Shop	ice cube tray
Klean Kanteen Insulated Mug	 $25.38 	https://s3-us-east-2.amazonaws.com/zerowaste-media/wp-content/uploads/20171109101510/Screenshot-2017-09-11-16.11.35-450x600.png	https://zerowastehome.com/product/klean-kanteen-insulated-wide-stainless-steel-coffee-mug-with-cafe-cap-2-0/	Zero Waste Home Shop	klean kanteen insulated mug
Large Stainless Container	 $86.80 	https://images-na.ssl-images-amazon.com/images/I/51dMTMQoSuL.jpg	https://zerowastehome.com/product/stainless-steel-rectangular-kimchi-food-storage-container-8l-271oz-12/	Zero Waste Home Shop	large stainless container
Multi-Pour Jars Set of 8	 $19.67 	https://images-na.ssl-images-amazon.com/images/I/41kop5HClTL.jpg	https://zerowastehome.com/product/cook-n-home-02504-8-piece-spice-bottle-with-stainless-steel-cap-set-silver/	Zero Waste Home Shop	multi-pour jars set of 8
Pot Brush	 $9.99 	https://images-na.ssl-images-amazon.com/images/I/51iMtiJLvBL.jpg	https://zerowastehome.com/product/burstenhaus-redecker-pot-brush/	Zero Waste Home Shop	pot brush
Scourer Set of 2	 $5.99 	https://s3-us-east-2.amazonaws.com/zerowaste-media/wp-content/uploads/20171109101511/Screenshot-2017-09-08-16.50.03-600x600.png	https://zerowastehome.com/product/hulless-set-of-2-stainless-steel-sponges-scrubbersstainless-steel-scourer-pot-brush-kitchen-utensil-cleaning-cooking-tools60gpcs/	Zero Waste Home Shop	scourer set of 2
Sink Strainer	 $7.78 	https://images-na.ssl-images-amazon.com/images/I/512LXrAXASL.jpg	https://zerowastehome.com/product/rsvp-endurance-sink-strainer-large-2-12-to-3-14/	Zero Waste Home Shop	sink strainer
Stainless Cocktail Picks Set of 20	 $14.99 	https://s3-us-east-2.amazonaws.com/zerowaste-media/wp-content/uploads/20171128164339/718ewbFuOsL._SX522_.jpg	https://zerowastehome.com/product/satinior-20-pieces-stainless-steel-cocktail-picks-fruit-stick-toothpicks-4-3-inches/	Zero Waste Home Shop	stainless cocktail picks set of 20
Stainless French Press	 $59.99 	https://s3-us-east-2.amazonaws.com/zerowaste-media/wp-content/uploads/20171129155552/Capture1.jpg	https://zerowastehome.com/product/stainless-steel-french-press-coffee-maker-34oz-double-wall-insulated-espresso-tea-maker/	Zero Waste Home Shop	stainless french press
Stainless Steel Scoop	 $17.50 	https://images-na.ssl-images-amazon.com/images/I/41LlaZo0jKL.jpg	https://zerowastehome.com/product/stainless-steel-scoop-medium/	Zero Waste Home Shop	stainless steel scoop
Stainless Steel Straw	 $4.99 	https://images-na.ssl-images-amazon.com/images/I/311oj8d7KRL.jpg	https://zerowastehome.com/product/stainless-steel-drinking-straw/	Zero Waste Home Shop	stainless steel straw
Stainless Turntable	 $25.42 	https://images-na.ssl-images-amazon.com/images/I/31dmWFIm4CL.jpg	https://zerowastehome.com/product/dial-industries-single-tier-stainless-steel-turntable-space-saving-organizer/	Zero Waste Home Shop	stainless turntable
Swing Top Bottle 750 ml Set of 6	 $34.95 	https://images-na.ssl-images-amazon.com/images/I/41olBKahueL.jpg	https://zerowastehome.com/product/sally-swing-top-bottle-with-ez-open-cap-750-ml-set-of-6-homebrewing-kombucha-water-beer-antique-bottles/	Zero Waste Home Shop	swing top bottle 750 ml set of 6
The Flavor Bible	 $38.00 	https://images-na.ssl-images-amazon.com/images/I/51Xn5VmVMcL.jpg	https://zerowastehome.com/product/the-flavor-bible-the-essential-guide-to-culinary-creativity-based-on-the-wisdom-of-americas-most-imaginative-chefs/	Zero Waste Home Shop	the flavor bible
Wide Mouth Jar Set of 2	 $18.99 	https://s3-us-east-2.amazonaws.com/zerowaste-media/wp-content/uploads/20180208200756/Screenshot-23.png	https://zerowastehome.com/product/le-parfait-french-super-terrine-wide-mouth-jar-1000-grams-with-100-mm-gasket-pack-of-2/	Zero Waste Home Shop	wide mouth jar set of 2
Alum Stone Deodorant	 $19.40 	https://s3-us-east-2.amazonaws.com/zerowaste-media/wp-content/uploads/20180208151842/Screenshot-18-600x600.png	https://zerowastehome.com/product/osma-extra-large-230g-100-pure-potassium-alum-natural-deodorant-astringent-made-in-france-bulk-packed-no-packaging-or-labelling/	Zero Waste Home Shop	alum stone deodorant
